236	0
89	0
263	0
446	0
263	0
410	0
921	0
332	0
985	0
499	0
286	0
447	0
543	0
630	0
472	0
541	0
413	1
139	1
15	0
629	0
786	0
133	0
16	1
618	0
243	0
351	0
124	0
183	0
588	0
283	0
220	1
227	0
317	0
878	0
260	0
429	0
404	0
174	0
66	0
334	0
479	0
621	0
605	0
933	0
898	0
386	0
429	0
593	0
120	0
469	0
618	0
152	0
45	0
464	0
658	0
483	0
96	0
304	0
910	0
574	0
17	0
128	0
558	0
255	0
666	0
359	0
338	0
672	0
489	0
520	0
530	0
657	0
45	1
94	0
787	0
197	0
124	0
953	0
803	0
37	1
615	0
311	0
53	1
290	0
650	0
839	0
496	0
845	0
369	0
881	0
94	0
531	0
90	0
615	0
928	0
275	0
552	0
395	1
244	0
106	0
252	0
271	0
44	1
844	0
90	0
648	0
358	0
356	0
574	0
437	0
972	0
721	0
566	0
54	0
243	0
948	0
241	0
460	0
351	0
367	0
5	1
512	1
227	0
139	1
378	0
187	0
138	0
116	0
13	0
444	0
480	0
784	0
256	0
364	0
16	0
430	0
239	0
445	0
513	0
934	0
628	0
271	0
623	0
368	0
269	0
452	0
196	0
174	1
13	0
294	0
267	0
397	0
846	0
635	0
199	0
464	0
272	0
164	0
48	1
193	0
206	0
548	0
287	0
133	0
943	0
726	0
29	0
5	1
951	0
431	0
377	1
846	0
100	0
245	0
253	0
499	0
73	0
740	0
256	0
38	0
816	0
371	0
308	0
227	0
316	0
129	1
360	0
87	0
386	0
774	0
960	0
408	0
138	1
446	0
757	0
175	0
713	0
6	0
458	0
221	0
100	0
755	0
963	0
17	0
201	0
598	0
108	0
40	0
76	0
762	0
21	1
606	0
474	0
103	0
295	0
377	1
156	1
689	0
563	0
555	0
792	0
222	0
337	0
562	0
95	1
800	0
943	0
546	0
397	0
20	0
492	0
12	0
371	0
154	0
644	0
392	0
3	1
64	1
185	1
408	1
754	0
13	0
107	0
511	1
11	0
39	0
663	0
571	0
289	0
6	0
11	0
726	0
979	0
349	0
897	0
801	0
302	0
264	0
335	0
37	0
777	0
821	0
170	0
933	0
520	0
112	0
114	0
552	0
639	0
741	0
2	1
210	0
416	0
505	1
431	0
673	0
443	0
795	0
274	0
452	0
29	0
84	0
257	0
11	0
572	0
798	0
363	0
462	0
9	1
164	0
88	0
814	0
982	0
390	0
495	0
979	0
577	0
421	0
111	0
401	0
432	0
227	0
301	0
298	0
68	1
0	0
458	0
556	0
480	0
469	0
545	0
700	0
445	0
332	0
289	1
222	0
482	0
515	0
136	0
358	0
881	0
461	0
150	0
213	0
373	0
397	0
771	0
612	0
726	0
108	0
909	0
130	1
77	0
41	0
53	0
373	0
279	0
284	0
226	0
283	1
150	0
791	0
592	0
102	0
300	0
855	0
959	0
389	0
912	0
190	0
916	0
314	0
893	0
39	0
456	1
255	0
512	0
495	0
38	0
83	0
54	0
394	0
285	0
561	0
11	1
601	0
167	0
125	0
679	0
556	0
299	0
791	0
62	0
552	0
797	0
177	0
682	0
94	0
18	0
358	0
886	0
914	0
2	1
147	0
310	0
828	0
387	0
66	0
276	1
933	0
139	1
470	0
759	0
191	0
676	0
38	0
375	1
349	0
