3.790000000000000000e+02	1.000000000000000000e+00	4.009833
3.680000000000000000e+02	1.000000000000000000e+00	3.109583
1.270000000000000000e+02	1.000000000000000000e+00	2.528678
8.123631695223918996e+02	0.000000000000000000e+00	1.733684
4.630000000000000000e+02	1.000000000000000000e+00	3.760789
7.389235701121006059e+02	0.000000000000000000e+00	1.06882
8.981467287514595910e+02	0.000000000000000000e+00	1.00004
3.687086707337877556e+02	0.000000000000000000e+00	1.565016
8.893353382925319011e+02	0.000000000000000000e+00	1.283694
8.880000000000000000e+02	1.000000000000000000e+00	1.807147
1.090000000000000000e+02	1.000000000000000000e+00	1.440123
2.500000000000000000e+02	1.000000000000000000e+00	2.815418
4.797013654230744919e+02	0.000000000000000000e+00	1.003987
4.440000000000000000e+02	1.000000000000000000e+00	5.09335
5.660000000000000000e+02	1.000000000000000000e+00	1.277979
2.936834141386369765e+02	0.000000000000000000e+00	1.175087
2.020000000000000000e+02	1.000000000000000000e+00	1.681122
4.880000000000000000e+02	1.000000000000000000e+00	3.808887
5.044454025654358134e+02	0.000000000000000000e+00	1.689094
1.210000000000000000e+02	1.000000000000000000e+00	1.671897
1.381314886318545234e+02	0.000000000000000000e+00	5.2066
7.429086586904946898e+02	0.000000000000000000e+00	1.000049
6.250000000000000000e+02	1.000000000000000000e+00	2.322947
1.100000000000000000e+02	1.000000000000000000e+00	2.736227
7.810000000000000000e+02	1.000000000000000000e+00	1.521912
2.699210225085912640e+01	0.000000000000000000e+00	1.086673
2.100000000000000000e+02	1.000000000000000000e+00	2.775795
8.880000000000000000e+02	1.000000000000000000e+00	1.482197
2.990000000000000000e+02	1.000000000000000000e+00	1.850777
8.100000000000000000e+01	1.000000000000000000e+00	1.198813
3.740000000000000000e+02	1.000000000000000000e+00	2.657497
3.420000000000000000e+02	1.000000000000000000e+00	2.284976
2.720000000000000000e+02	1.000000000000000000e+00	2.67858
4.420000000000000000e+02	1.000000000000000000e+00	3.97497
5.694410755394135322e+02	0.000000000000000000e+00	1.538459
5.520000000000000000e+02	1.000000000000000000e+00	2.242171
4.409092794125578507e+02	0.000000000000000000e+00	1.077813
6.113285219628205596e+02	0.000000000000000000e+00	1.584667
1.400000000000000000e+01	1.000000000000000000e+00	2.466965
6.189493044017117427e+02	0.000000000000000000e+00	1.66898
1.520000000000000000e+02	1.000000000000000000e+00	1.818412
2.379787112179540998e+02	0.000000000000000000e+00	1.405924
6.430000000000000000e+02	1.000000000000000000e+00	1.799372
9.745012001846956764e+02	0.000000000000000000e+00	1.497627
1.613128192447268532e+02	0.000000000000000000e+00	1.258264
2.560000000000000000e+02	1.000000000000000000e+00	2.407698
5.720000000000000000e+02	1.000000000000000000e+00	1.53876
4.020000000000000000e+02	1.000000000000000000e+00	1.765676
7.818737512085095887e+02	0.000000000000000000e+00	1.000049
2.100000000000000000e+02	1.000000000000000000e+00	6.526152
1.010000000000000000e+02	1.000000000000000000e+00	4.098754
3.710000000000000000e+02	1.000000000000000000e+00	1.572192
