1.380566700676565006e+03	0.000000000000000000e+00
6.510000000000000000e+02	1.000000000000000000e+00
8.600000000000000000e+01	1.000000000000000000e+00
9.521346166645691937e+02	0.000000000000000000e+00
1.624284026541556159e+03	0.000000000000000000e+00
8.420000000000000000e+02	1.000000000000000000e+00
4.439747277219132684e+02	0.000000000000000000e+00
3.880000000000000000e+02	1.000000000000000000e+00
1.512180499835709270e+03	0.000000000000000000e+00
1.852395259453063773e+03	0.000000000000000000e+00
2.130000000000000000e+02	1.000000000000000000e+00
4.760000000000000000e+02	1.000000000000000000e+00
2.630000000000000000e+02	1.000000000000000000e+00
1.237000000000000000e+03	1.000000000000000000e+00
1.320000000000000000e+02	1.000000000000000000e+00
1.184000000000000000e+03	1.000000000000000000e+00
3.230000000000000000e+02	1.000000000000000000e+00
1.060000000000000000e+02	1.000000000000000000e+00
3.720000000000000000e+02	1.000000000000000000e+00
1.809000000000000000e+03	1.000000000000000000e+00
1.224000000000000000e+03	1.000000000000000000e+00
4.900000000000000000e+01	1.000000000000000000e+00
1.612000000000000000e+03	1.000000000000000000e+00
1.137580419175506677e+03	0.000000000000000000e+00
9.600000000000000000e+01	1.000000000000000000e+00
3.200000000000000000e+01	1.000000000000000000e+00
1.700000000000000000e+01	1.000000000000000000e+00
1.310000000000000000e+02	1.000000000000000000e+00
6.660000000000000000e+02	1.000000000000000000e+00
6.600000000000000000e+02	1.000000000000000000e+00
2.850000000000000000e+02	1.000000000000000000e+00
1.867000000000000000e+03	1.000000000000000000e+00
1.558000000000000000e+03	1.000000000000000000e+00
1.280000000000000000e+02	1.000000000000000000e+00
9.700000000000000000e+01	1.000000000000000000e+00
4.730000000000000000e+02	1.000000000000000000e+00
1.073119142007953542e+03	0.000000000000000000e+00
6.270000000000000000e+02	1.000000000000000000e+00
1.211000000000000000e+03	1.000000000000000000e+00
1.237000000000000000e+03	1.000000000000000000e+00
2.320000000000000000e+02	1.000000000000000000e+00
1.386000000000000000e+03	1.000000000000000000e+00
7.000000000000000000e+02	1.000000000000000000e+00
5.360000000000000000e+02	1.000000000000000000e+00
2.675828803154896036e+02	0.000000000000000000e+00
